,word,freq
6837,coapt,0.0
6838,adept,2.14e-06
6839,slept,1.51e-05
6840,inept,1.35e-06
6841,crept,1.41e-06
6842,erept,0.0
6843,stept,2.29e-08
6844,swept,8.71e-06
6845,whipt,0.0
6846,clipt,0.0
6847,kempt,5.5e-08
6848,tempt,1.66e-06
6849,dompt,0.0
6850,adopt,1.55e-05
6851,epopt,0.0
6852,dropt,1.86e-08
6853,erupt,9.33e-07
6854,crypt,1.26e-06
6855,scart,5.75e-08
6856,heart,0.000204
6857,peart,1.55e-07
6858,teart,0.0
6859,chart,2.95e-05
6860,whart,0.0
6861,skart,0.0
6862,blart,1.32e-07
6863,clart,0.0
6864,slart,0.0
6865,smart,6.76e-05
6866,apart,6.03e-05
6867,spart,2.09e-08
6868,start,0.000363
6869,quart,1.02e-06
6870,tuart,1.48e-08
6871,swart,1.45e-07
6872,chert,1.82e-07
6873,alert,2.14e-05
6874,inert,1.23e-06
6875,apert,1.82e-08
6876,stert,0.0
6877,avert,1.38e-06
6878,evert,3.47e-07
6879,overt,2.04e-06
6880,exert,2.29e-06
6881,shirt,4.27e-05
6882,thirt,0.0
6883,skirt,9.12e-06
6884,flirt,3.31e-06
6885,slirt,0.0
6886,snirt,0.0
6887,spirt,6.92e-08
6888,quirt,3.8e-08
6889,abort,1.86e-06
6890,chort,1.15e-08
6891,short,0.000214
6892,thort,0.0
6893,whort,0.0
6894,amort,0.0
6895,snort,1.02e-06
6896,boort,0.0
6897,aport,1.45e-08
6898,sport,5.37e-05
6899,thurt,0.0
6900,blurt,3.02e-07
6901,snurt,0.0
6902,court,0.000257
6903,spurt,6.92e-07
6904,sturt,4.37e-07
6905,beast,1.95e-05
6906,feast,8.91e-06
6907,least,0.000275
6908,yeast,4.68e-06
6909,blast,2.09e-05
6910,boast,3.24e-06
6911,coast,7.41e-05
6912,hoast,0.0
6913,roast,7.41e-06
6914,toast,9.12e-06
6915,avast,2.82e-07
6916,didst,2.75e-07
6917,midst,7.76e-06
6918,beest,4.17e-08
6919,geest,3.63e-08
6920,keest,0.0
6921,reest,0.0
6922,teest,0.0
6923,egest,0.0
6924,chest,3.31e-05
6925,blest,1.45e-07
6926,doest,1.2e-07
6927,crest,4.47e-06
6928,drest,2.04e-08
6929,prest,1.02e-07
6930,trest,0.0
6931,wrest,4.27e-07
6932,guest,3.8e-05
6933,quest,1.86e-05
6934,ovest,0.0
6935,awest,0.0
6936,angst,1.82e-06
6937,waist,9.12e-06
6938,odist,0.0
6939,deist,1.32e-07
6940,feist,1.66e-07
6941,neist,1.26e-08
6942,zeist,3.89e-08
6943,agist,0.0
6944,whist,2.51e-07
6945,alist,3.31e-08
6946,boist,0.0
6947,foist,1.38e-07
6948,hoist,1.32e-06
6949,joist,1.78e-07
6950,moist,4.9e-06
6951,zoist,0.0
6952,arist,2.57e-08
6953,frist,2.4e-07
6954,grist,4.79e-07
6955,trist,1.07e-07
6956,wrist,1.02e-05
6957,buist,4.07e-08
6958,muist,0.0
6959,puist,0.0
6960,suist,0.0
6961,ovist,0.0
6962,twist,1.66e-05
6963,exist,5.37e-05
6964,yinst,0.0
6965,dunst,2e-07
6966,ghost,2.63e-05
6967,glost,0.0
6968,boost,2.57e-05
6969,coost,0.0
6970,moost,0.0
6971,roost,1e-06
6972,frost,8.91e-06
6973,darst,1.82e-08
6974,karst,3.31e-07
6975,warst,0.0
6976,verst,2.04e-08
6977,first,0.00129
6978,horst,7.08e-07
6979,worst,8.51e-05
6980,burst,1.41e-05
6981,curst,2.51e-08
6982,durst,5.01e-07
6983,hurst,1.26e-06
6984,faust,1.17e-06
6985,adust,0.0
6986,agust,3.89e-08
6987,joust,2.95e-07
6988,roust,3.89e-08
6989,crust,5.01e-06
6990,trust,0.000135
6991,tryst,3.63e-07
6992,brett,7.24e-06
6993,frett,0.0
6994,fritt,0.0
6995,chott,0.0
6996,shott,2.69e-08
6997,scaut,0.0
6998,claut,0.0
6999,kraut,2.4e-07
7000,tabut,0.0
7001,debut,3.31e-05
7002,rebut,3.98e-07
7003,becut,0.0
7004,recut,1.35e-07
7005,incut,0.0
7006,uncut,1.78e-06
7007,upcut,0.0
7008,begut,0.0
7009,bahut,3.63e-08
7010,balut,6.61e-08
7011,gamut,7.41e-07
7012,ninut,0.0
7013,arnut,0.0
7014,about,0.00251
7015,scout,9.33e-06
7016,shout,1.15e-05
7017,skout,1.91e-08
7018,blout,0.0
7019,clout,1.7e-06
7020,flout,1.78e-07
7021,glout,0.0
7022,plout,0.0
7023,smout,3.63e-08
7024,knout,1.32e-08
7025,snout,1.2e-06
7026,apout,0.0
7027,spout,1.29e-06
7028,crout,1.55e-08
7029,grout,6.76e-07
7030,trout,6.03e-06
7031,stout,2.82e-06
7032,kaput,1.35e-07
7033,input,2.24e-05
7034,unput,0.0
7035,serut,0.0
7036,enrut,0.0
7037,strut,1.45e-06
7038,dawut,0.0
7039,mazut,0.0
7040,whewt,0.0
7041,thowt,0.0
7042,twixt,1.2e-07
7043,kahau,0.0
7044,heiau,3.31e-08
7045,iliau,0.0
7046,wekau,0.0
7047,nikau,0.0
7048,pilau,3.8e-08
7049,hinau,0.0
7050,mapau,0.0
7051,tarau,0.0
7052,serau,0.0
7053,arrau,1.38e-08
7054,pitau,0.0
7055,heuau,0.0
7056,noyau,0.0
7057,kombu,5.37e-08
7058,cumbu,0.0
7059,trubu,0.0
7060,urubu,0.0
7061,urucu,0.0
7062,nandu,1e-07
7063,fondu,1.95e-08
7064,perdu,1.07e-07
7065,adieu,6.76e-07
7066,tereu,0.0
7067,snafu,3.47e-07
7068,tengu,1.55e-07
7069,kongu,2.57e-08
7070,fichu,0.0
7071,buchu,1.45e-08
7072,sadhu,1.58e-07
7073,pishu,0.0
7074,maniu,0.0
7075,shaku,6.17e-08
7076,bhalu,0.0
7077,amelu,0.0
7078,poilu,1.95e-08
7079,ayllu,1.23e-08
7080,ululu,0.0
7081,loulu,0.0
7082,limmu,0.0
7083,cornu,8.91e-08
7084,fogou,0.0
7085,sajou,0.0
7086,bijou,3.09e-07
7087,karou,1.05e-08
7088,throu,1.1e-07
7089,uvrou,0.0
7090,tatou,1.55e-08
7091,bayou,1.38e-06
7092,poyou,0.0
7093,acapu,0.0
7094,quipu,2.88e-08
7095,rompu,0.0
7096,coypu,1.23e-08
7097,kassu,0.0
7098,bussu,0.0
7099,matsu,1.45e-07
7100,jantu,0.0
7101,nintu,0.0
7102,virtu,8.51e-08
7103,pattu,2.29e-08
7104,kudzu,1.35e-07
7105,thruv,0.0
7106,struv,0.0
7107,macaw,2.14e-07
7108,pshaw,6.17e-08
7109,sclaw,0.0
7110,inlaw,9.12e-08
7111,unlaw,0.0
7112,bylaw,3.98e-07
7113,papaw,5.37e-08
7114,bepaw,0.0
7115,scraw,0.0
7116,seraw,0.0
7117,thraw,0.0
7118,straw,9.77e-06
7119,resaw,0.0
7120,squaw,4.79e-07
7121,cadew,0.0
7122,bedew,0.0
7123,endew,0.0
7124,unfew,0.0
7125,askew,5.25e-07
7126,immew,0.0
7127,unmew,0.0
7128,renew,5.37e-06
7129,sinew,2.14e-07
7130,unnew,0.0
7131,repew,0.0
7132,screw,1.78e-05
7133,shrew,5.62e-07
7134,threw,2.88e-05
7135,sprew,0.0
7136,strew,4.27e-08
7137,resew,0.0
7138,unsew,0.0
7139,navew,0.0
7140,miaow,6.76e-08
7141,elbow,6.92e-06
7142,embow,0.0
7143,unbow,0.0
7144,oxbow,1.48e-07
7145,widow,1.2e-05
7146,endow,2.69e-07
7147,theow,0.0
7148,cahow,1.32e-08
7149,nohow,2.69e-08
7150,balow,0.0
7151,ablow,3.63e-08
7152,below,0.000112
7153,aflow,0.0
7154,aglow,1.62e-07
7155,allow,0.000102
7156,scrow,0.0
7157,rerow,0.0
7158,serow,1.58e-08
7159,throw,6.76e-05
7160,unrow,0.0
7161,arrow,1.35e-05
7162,strow,1.2e-08
7163,resow,0.0
7164,devow,0.0
7165,paauw,0.0
7166,addax,2.14e-08
7167,malax,0.0
7168,relax,1.95e-05
7169,panax,4.37e-08
7170,pinax,0.0
7171,donax,2.09e-08
7172,capax,1.29e-08
7173,borax,3.02e-07
7174,durax,0.0
7175,hyrax,3.63e-08
7176,matax,0.0
7177,detax,0.0
7178,retax,0.0
7179,untax,0.0
7180,vivax,1.2e-07
7181,dewax,0.0
7182,rewax,0.0
7183,unwax,0.0
7184,upwax,0.0
7185,vibex,0.0
7186,index,3.72e-05
7187,codex,1.51e-06
7188,podex,0.0
7189,judex,2.88e-08
7190,unhex,0.0
7191,silex,7.41e-08
7192,exlex,0.0
7193,ramex,0.0
7194,remex,0.0
7195,cimex,2.88e-08
7196,adnex,0.0
7197,annex,3.16e-06
7198,murex,7.59e-08
7199,pyrex,3.24e-07
7200,desex,0.0
7201,resex,0.0
7202,unsex,1.7e-08
7203,latex,2.51e-06
7204,vibix,0.0
7205,radix,1.78e-07
7206,adfix,0.0
7207,refix,1.45e-08
7208,affix,4.27e-07
7209,infix,5.75e-08
7210,unfix,1.32e-08
7211,calix,3.98e-08
7212,salix,2.19e-07
7213,helix,1.82e-06
7214,gulix,0.0
7215,cylix,0.0
7216,kylix,1.95e-08
7217,admix,0.0
7218,bemix,0.0
7219,remix,9.77e-06
7220,immix,0.0
7221,unmix,0.0
7222,upmix,0.0
7223,varix,3.16e-08
7224,strix,2.24e-07
7225,rebox,0.0
7226,embox,0.0
7227,unbox,1.02e-07
7228,redox,5.62e-07
7229,beaux,5.37e-07
7230,redux,5.5e-07
7231,calyx,2.82e-07
7232,ampyx,0.0
7233,bebay,0.0
7234,ambay,0.0
7235,embay,0.0
7236,unbay,0.0
7237,upbay,0.0
7238,pacay,0.0
7239,decay,6.76e-06
7240,beday,0.0
7241,today,0.000355
7242,fleay,2.19e-08
7243,begay,4.79e-08
7244,bahay,7.76e-08
7245,tokay,7.76e-08
7246,palay,4.07e-08
7247,salay,1.35e-08
7248,adlay,0.0
7249,belay,2.69e-07
7250,delay,2.51e-05
7251,relay,7.24e-06
7252,allay,4.9e-07
7253,inlay,4.79e-07
7254,onlay,1.86e-08
7255,unlay,0.0
7256,solay,0.0
7257,splay,1.23e-07
7258,uplay,8.13e-08
7259,islay,3.24e-07
7260,cumay,0.0
7261,repay,4.57e-06
7262,appay,0.0
7263,cupay,0.0
7264,yaray,0.0
7265,scray,1.05e-08
7266,beray,0.0
7267,deray,5.5e-08
7268,enray,0.0
7269,unray,0.0
7270,foray,1.1e-06
7271,moray,1.05e-06
7272,spray,1.51e-05
7273,array,1.26e-05
7274,stray,5.5e-06
7275,resay,0.0
7276,pisay,0.0
7277,unsay,3.24e-08
7278,assay,1.91e-06
7279,essay,1.7e-05
7280,astay,0.0
7281,alway,3.89e-07
7282,noway,8.13e-08
7283,upway,0.0
7284,asway,0.0
7285,byway,1.7e-07
7286,babby,1.45e-07
7287,cabby,8.91e-08
7288,dabby,1.66e-08
7289,gabby,1.45e-06
7290,tabby,6.17e-07
7291,wabby,0.0
7292,yabby,2.14e-08
7293,debby,4.07e-07
7294,nebby,1.2e-08
7295,webby,2.4e-07
7296,gibby,2.29e-07
7297,jibby,0.0
7298,nibby,0.0
7299,ribby,1.7e-08
7300,sibby,1.26e-08
7301,tibby,6.31e-08
7302,bobby,1.66e-05
7303,cobby,9.77e-08
7304,dobby,4.27e-07
7305,gobby,6.31e-08
7306,hobby,8.71e-06
7307,lobby,1.07e-05
7308,mobby,0.0
7309,nobby,1.7e-07
7310,pobby,0.0
7311,sobby,0.0
7312,bubby,1.35e-07
7313,cubby,3.55e-07
7314,dubby,3.02e-08
7315,fubby,0.0
7316,hubby,2.57e-06
7317,nubby,4.47e-08
7318,tubby,4.57e-07
7319,bilby,8.91e-08
7320,bulby,0.0
7321,lamby,2.82e-08
7322,limby,0.0
7323,comby,0.0
7324,womby,0.0
7325,gumby,1.55e-07
7326,jumby,0.0
7327,runby,0.0
7328,phoby,0.0
7329,globy,0.0
7330,booby,9.55e-07
7331,looby,4.68e-08
7332,darby,1.48e-06
7333,derby,1.26e-05
7334,herby,1.29e-07
7335,verby,0.0
7336,forby,1.45e-08
7337,curby,0.0
7338,busby,4.79e-07
7339,outby,0.0
7340,dauby,0.0
7341,gauby,0.0
7342,ocuby,0.0
7343,gawby,0.0
7344,spacy,4.9e-08
7345,reccy,0.0
7346,spicy,6.31e-06
7347,juicy,5.01e-06
7348,fancy,2.24e-05
7349,nancy,1.38e-05
7350,farcy,1.23e-08
7351,mercy,1.78e-05
7352,saucy,7.94e-07
7353,beady,3.02e-07
7354,heady,8.51e-07
7355,leady,0.0
7356,ready,0.000191
7357,shady,5.13e-06
7358,blady,1.38e-08
7359,glady,4.17e-08
7360,toady,1.38e-07
7361,woady,0.0
7362,trady,0.0
7363,caddy,9.12e-07
7364,daddy,2.29e-05
7365,faddy,2.45e-08
7366,paddy,4.17e-06
7367,waddy,8.32e-08
7368,neddy,8.91e-08
7369,reddy,1.2e-06
7370,biddy,2.45e-07
7371,diddy,9.33e-07
7372,giddy,1.66e-06
7373,kiddy,2.82e-07
7374,middy,4.27e-08
7375,tiddy,1.15e-07
7376,widdy,0.0
7377,doddy,2.04e-08
7378,hoddy,1.12e-08
7379,noddy,1.66e-07
7380,poddy,1.17e-08
7381,soddy,5.75e-08
7382,toddy,3.55e-07
7383,buddy,2.51e-05
7384,cuddy,3.39e-07
7385,muddy,3.98e-06
7386,puddy,8.13e-08
7387,ruddy,1.02e-06
7388,suddy,0.0
7389,acedy,0.0
7390,deedy,2.24e-08
7391,feedy,0.0
7392,heedy,0.0
7393,needy,3.8e-06
7394,reedy,3.63e-07
7395,seedy,6.76e-07
7396,weedy,2.34e-07
7397,gledy,0.0
7398,maidy,0.0
7399,pridy,0.0
7400,baldy,3.8e-07
7401,foldy,1.74e-08
7402,goldy,2.24e-07
7403,moldy,4.9e-07
7404,woldy,0.0
7405,bandy,3.55e-07
7406,candy,1.95e-05
7407,dandy,1.78e-06
7408,handy,9.33e-06
7409,pandy,6.76e-08
7410,randy,8.32e-06
7411,sandy,1.55e-05
7412,wandy,3.89e-08
7413,bendy,3.55e-07
7414,fendy,0.0
7415,pindy,0.0
7416,rindy,1.26e-08
7417,windy,3.72e-06
7418,pondy,3.02e-08
7419,bundy,1.58e-06
7420,gundy,3.02e-07
7421,abody,0.0
7422,alody,0.0
7423,boody,3.31e-08
7424,foody,4.37e-08
7425,goody,1.1e-06
7426,moody,5.01e-06
7427,woody,6.61e-06
7428,exody,0.0
7429,bardy,2e-08
7430,gardy,4.47e-08
7431,hardy,7.24e-06
7432,lardy,6.92e-08
7433,mardy,1.26e-07
7434,tardy,4.9e-07
7435,vardy,4.9e-07
7436,birdy,3.98e-07
7437,cordy,1.62e-07
7438,fordy,1.95e-08
7439,lordy,3.31e-07
7440,wordy,3.63e-07
7441,curdy,1.15e-08
7442,purdy,6.61e-07
7443,gaudy,6.76e-07
7444,vaudy,0.0
7445,moudy,0.0
7446,study,0.000182
7447,dawdy,0.0
7448,dowdy,2.57e-07
7449,howdy,1.2e-06
7450,rowdy,1.62e-06
7451,teaey,0.0
7452,abbey,7.59e-06
7453,tibey,0.0
7454,ricey,1.07e-08
7455,treey,0.0
7456,lifey,0.0
7457,cagey,2.45e-07
7458,bogey,8.32e-07
7459,fogey,4.57e-08
7460,criey,0.0
7461,cakey,1.32e-07
7462,ackey,0.0
7463,pikey,6.92e-08
7464,unkey,0.0
7465,hokey,4.17e-07
7466,pokey,3.47e-07
7467,rokey,0.0
7468,galey,2.19e-08
7469,obley,0.0
7470,agley,0.0
7471,kiley,2.29e-07
7472,riley,7.94e-06
7473,alley,7.41e-06
7474,holey,1.35e-07
7475,poley,5.89e-08
7476,muley,5.62e-08
7477,limey,1.35e-07
7478,homey,5.62e-07
7479,pomey,0.0
7480,laney,3.72e-07
7481,maney,5.89e-08
7482,piney,3.02e-07
7483,doney,3.39e-08
7484,honey,2.34e-05
7485,money,0.000437
7486,poney,2.09e-08
7487,floey,0.0
7488,hooey,6.61e-08
7489,papey,0.0
7490,dopey,4.79e-07
7491,strey,0.0
7492,jasey,0.0
7493,mosey,1.51e-07
7494,nosey,3.55e-07
7495,posey,8.32e-07
7496,upsey,0.0
7497,matey,3.16e-07
7498,motey,0.0
7499,aguey,0.0
7500,bluey,1.62e-07
7501,fluey,0.0
7502,gluey,4.79e-08
7503,louey,0.0
7504,wavey,7.59e-08
7505,givey,0.0
7506,covey,4.07e-07
7507,hayey,0.0
7508,skyey,0.0
7509,leafy,2e-06
7510,beefy,5.5e-07
7511,reefy,0.0
7512,baffy,0.0
7513,daffy,4.68e-07
7514,faffy,0.0
7515,taffy,5.13e-07
7516,neffy,0.0
7517,jiffy,4.37e-07
7518,miffy,3.98e-08
7519,tiffy,2.75e-08
7520,toffy,0.0
7521,buffy,2.63e-06
7522,cuffy,3.31e-08
7523,fuffy,0.0
7524,guffy,1.17e-08
7525,huffy,1.62e-07
7526,muffy,7.59e-08
7527,puffy,1.35e-06
7528,edify,9.12e-08
7529,deify,6.61e-08
7530,reify,3.55e-08
7531,unify,1.17e-06
7532,gulfy,0.0
7533,comfy,4.27e-06
7534,goofy,3.72e-06
7535,hoofy,0.0
7536,roofy,0.0
7537,woofy,1.91e-08
7538,azofy,0.0
7539,surfy,1.41e-08
7540,turfy,0.0
7541,stagy,2.24e-08
7542,cadgy,0.0
7543,hedgy,0.0
7544,ledgy,0.0
7545,sedgy,0.0
7546,wedgy,1.41e-08
7547,midgy,0.0
7548,ridgy,1.15e-08
7549,dodgy,2.09e-06
7550,podgy,4.47e-08
7551,wodgy,0.0
7552,fudgy,5.37e-08
7553,pudgy,2.95e-07
7554,elegy,5.13e-07
7555,baggy,1.45e-06
7556,caggy,0.0
7557,daggy,2.88e-08
7558,haggy,1.29e-08
7559,jaggy,2.19e-08
7560,naggy,3.47e-08
7561,raggy,3.8e-08
7562,saggy,5.01e-07
7563,taggy,0.0
7564,waggy,2.24e-08
7565,leggy,3.02e-07
7566,peggy,3.72e-06
7567,figgy,6.76e-08
7568,jiggy,1.66e-07
7569,piggy,2e-06
7570,wiggy,8.32e-08
7571,boggy,2.63e-07
7572,doggy,2.14e-06
7573,foggy,1.55e-06
7574,hoggy,2.04e-08
7575,moggy,5.01e-08
7576,poggy,0.0
7577,soggy,1.38e-06
7578,buggy,2.09e-06
7579,fuggy,0.0
7580,muggy,3.39e-07
7581,puggy,5.01e-08
7582,ruggy,0.0
7583,vuggy,0.0
7584,bilgy,0.0
7585,bulgy,3.63e-08
7586,fangy,0.0
7587,mangy,1.26e-07
7588,rangy,8.13e-08
7589,tangy,4.37e-07
7590,bingy,0.0
7591,dingy,6.61e-07
7592,lingy,0.0
7593,mingy,1.26e-08
7594,ringy,1.48e-08
7595,wingy,2.29e-08
7596,songy,4.37e-08
7597,bungy,4.17e-08
7598,dungy,1.29e-07
7599,lungy,0.0
7600,mungy,0.0
7601,alogy,0.0
7602,ology,1.02e-07
7603,stogy,0.0
7604,bergy,4.9e-08
7605,porgy,1.78e-07
7606,surgy,0.0
7607,turgy,0.0
7608,rougy,0.0
7609,techy,1.58e-07
7610,bichy,0.0
7611,lochy,1.78e-08
7612,archy,1.45e-07
7613,itchy,2.19e-06
7614,utchy,0.0
7615,duchy,1e-06
7616,sophy,1.15e-07
7617,dashy,1.62e-08
7618,gashy,0.0
7619,hashy,0.0
7620,mashy,1.32e-08
7621,washy,4.07e-07
7622,meshy,0.0
7623,fishy,1.91e-06
7624,kishy,0.0
7625,unshy,0.0
7626,toshy,0.0
7627,bushy,9.55e-07
7628,cushy,4.57e-07
7629,gushy,9.12e-08
7630,lushy,0.0
7631,mushy,8.71e-07
7632,rushy,3.02e-08
7633,lathy,0.0
7634,pathy,3.39e-08
7635,lithy,0.0
7636,pithy,4.07e-07
7637,withy,6.46e-08
7638,bothy,1.15e-07
7639,cothy,0.0
7640,mothy,0.0
7641,lesiy,0.0
7642,benjy,2.75e-07
7643,beaky,6.17e-08
7644,leaky,1.15e-06
7645,peaky,2.95e-07
7646,weaky,0.0
7647,shaky,2.82e-06
7648,flaky,7.41e-07
7649,glaky,0.0
7650,slaky,0.0
7651,snaky,5.25e-08
7652,soaky,0.0
7653,braky,0.0
7654,quaky,0.0
7655,hacky,1.66e-07
7656,tacky,1.51e-06
7657,wacky,1.95e-06
7658,kecky,0.0
7659,pecky,1.45e-08
7660,dicky,5.37e-07
7661,nicky,3.16e-06
7662,picky,2.19e-06
7663,ticky,1.2e-07
7664,wicky,3.63e-08
7665,cocky,2.45e-06
7666,hocky,0.0
7667,locky,6.76e-08
7668,pocky,1.05e-07
7669,rocky,1.45e-05
7670,socky,1.74e-08
7671,bucky,1.32e-06
7672,lucky,5.89e-05
7673,mucky,1.95e-07
7674,rucky,0.0
7675,tucky,5.13e-08
7676,yucky,3.02e-07
7677,leeky,0.0
7678,reeky,0.0
7679,spiky,5.62e-07
7680,balky,3.72e-08
7681,talky,1.12e-07
7682,milky,3.16e-06
7683,silky,1.82e-06
7684,folky,8.91e-08
7685,yolky,1.12e-08
7686,bulky,2e-06
7687,hulky,0.0
7688,sulky,2.14e-07
7689,banky,1.02e-07
7690,hanky,2.34e-07
7691,lanky,5.37e-07
7692,yanky,0.0
7693,renky,0.0
7694,dinky,4.27e-07
7695,kinky,2.34e-06
7696,linky,2.88e-07
7697,pinky,2.45e-06
7698,sinky,0.0
7699,conky,3.16e-08
7700,wonky,6.92e-07
7701,funky,4.27e-06
7702,hunky,5.25e-07
7703,nunky,0.0
7704,punky,2.19e-07
7705,choky,1.45e-08
7706,smoky,2.14e-06
7707,booky,5.01e-08
7708,cooky,8.51e-08
7709,hooky,1.74e-07
7710,nooky,1.23e-08
7711,rooky,1.35e-08
7712,sooky,1.58e-08
7713,spoky,0.0
7714,barky,3.89e-08
7715,darky,5.37e-08
7716,larky,1.32e-08
7717,narky,2e-08
7718,parky,4.79e-08
7719,jerky,1.26e-06
7720,perky,8.91e-07
7721,sirky,0.0
7722,corky,3.8e-07
7723,forky,1.91e-08
7724,porky,4.68e-07
7725,worky,1.86e-08
7726,lurky,1.05e-08
7727,murky,1.32e-06
7728,hasky,0.0
7729,pesky,1.26e-06
7730,misky,0.0
7731,pisky,0.0
7732,risky,8.71e-06
7733,ensky,0.0
7734,bosky,2.4e-08
7735,busky,0.0
7736,dusky,6.76e-07
7737,husky,1.95e-06
7738,lusky,0.0
7739,musky,2.69e-07
7740,rusky,1.23e-08
7741,tusky,1.15e-08
7742,yeuky,0.0
7743,fluky,3.98e-08
7744,rouky,0.0
7745,cawky,0.0
7746,gawky,8.13e-08
7747,hawky,0.0
7748,mawky,0.0
7749,pawky,0.0
7750,scaly,6.46e-07
7751,mealy,2.51e-07
7752,vealy,0.0
7753,shaly,1.35e-08
7754,whaly,0.0
7755,coaly,0.0
7756,foaly,0.0
7757,sably,0.0
7758,nobly,2.45e-07
7759,badly,2.75e-05
7760,madly,1.48e-06
7761,sadly,1.51e-05
7762,oddly,3.63e-06
7763,redly,0.0
7764,godly,1.82e-06
7765,seely,1.62e-07
7766,gwely,0.0
7767,refly,0.0
7768,upfly,0.0
7769,oxfly,0.0
7770,pigly,0.0
7771,dogly,0.0
7772,daily,0.000117
7773,gaily,1.58e-07
7774,haily,1.07e-08
7775,naily,0.0
7776,saily,0.0
7777,taily,0.0
7778,waily,0.0
7779,icily,4.37e-08
7780,veily,0.0
7781,smily,2.24e-08
7782,boily,0.0
7783,doily,1.29e-07
7784,noily,0.0
7785,roily,0.0
7786,soily,0.0
7787,guily,0.0
7788,bally,5.37e-07
7789,dally,6.03e-07
7790,fally,3.89e-08
7791,gally,1.55e-07
7792,pally,2.75e-07
7793,rally,2.19e-05
7794,sally,9.33e-06
7795,tally,4.17e-06
7796,wally,2.82e-06
7797,belly,1.26e-05
7798,felly,3.89e-08
7799,gelly,3.72e-08
7800,helly,1.26e-07
7801,jelly,5.89e-06
7802,kelly,2.75e-05
7803,selly,1.15e-07
7804,welly,1.62e-07
7805,billy,2.14e-05
7806,dilly,4.37e-07
7807,filly,1.41e-06
7808,gilly,4.07e-07
7809,hilly,1.48e-06
7810,killy,1.05e-07
7811,rilly,2.14e-08
7812,silly,2.45e-05
7813,tilly,8.71e-07
7814,willy,4.07e-06
7815,bolly,7.08e-08
7816,colly,6.17e-08
7817,dolly,3.47e-06
7818,folly,2.19e-06
7819,golly,5.13e-07
7820,holly,7.59e-06
7821,jolly,3.72e-06
7822,lolly,6.46e-07
7823,molly,7.41e-06
7824,oolly,0.0
7825,tolly,8.91e-08
7826,bully,7.41e-06
7827,cully,1.17e-07
7828,dully,7.41e-08
7829,fully,7.76e-05
7830,gully,1.29e-06
7831,sully,1.29e-06
7832,dimly,6.17e-07
7833,mimly,0.0
7834,gumly,0.0
7835,rumly,0.0
7836,manly,4.57e-06
7837,wanly,2.69e-08
7838,winly,0.0
7839,fonly,0.0
7840,nonly,0.0
7841,sonly,0.0
7842,booly,0.0
7843,cooly,9.12e-08
7844,dooly,3.89e-08
7845,hooly,2.4e-08
7846,pooly,0.0
7847,haply,6.92e-08
7848,yaply,0.0
7849,reply,3.16e-05
7850,amply,4.07e-07
7851,imply,6.76e-06
7852,apply,6.46e-05
7853,early,0.000269
7854,marly,1.95e-07
7855,parly,5.89e-08
7856,warly,0.0
7857,yarly,0.0
7858,ferly,0.0
7859,girly,1.7e-06
7860,burly,6.61e-07
7861,curly,3.98e-06
7862,gurly,0.0
7863,hurly,9.77e-08
7864,murly,0.0
7865,nurly,0.0
7866,surly,7.08e-07
7867,unsly,0.0
7868,fatly,0.0
7869,patly,0.0
7870,wetly,2.57e-08
7871,oftly,0.0
7872,fitly,2.88e-08
7873,hotly,8.51e-07
7874,aptly,1.32e-06
7875,outly,0.0
7876,tutly,0.0
7877,mouly,1.41e-08
7878,souly,0.0
7879,truly,7.41e-05
7880,newly,2.63e-05
7881,tewly,0.0
7882,bowly,0.0
7883,jowly,2.88e-08
7884,lowly,1.86e-06
7885,laxly,1.78e-08
7886,sexly,0.0
7887,shyly,2.63e-07
7888,slyly,2.88e-07
7889,coyly,1.2e-07
7890,dryly,2.14e-07
7891,wryly,2.57e-07
7892,beamy,1.66e-08
7893,reamy,0.0
7894,seamy,6.61e-08
7895,agamy,0.0
7896,flamy,0.0
7897,foamy,2.57e-07
7898,loamy,1.66e-07
7899,enemy,5.01e-05
7900,itemy,0.0
7901,pygmy,5.25e-07
7902,saimy,0.0
7903,blimy,0.0
7904,slimy,1.2e-06
7905,grimy,5.75e-07
7906,primy,0.0
7907,stimy,0.0
7908,swimy,0.0
7909,balmy,5.01e-07
7910,calmy,2.24e-08
7911,malmy,0.0
7912,palmy,3.98e-08
7913,filmy,1.35e-07
7914,pilmy,0.0
7915,culmy,0.0
7916,gammy,1.38e-07
7917,hammy,3.55e-07
7918,jammy,2.4e-07
7919,lammy,9.33e-08
7920,mammy,4.17e-07
7921,rammy,3.98e-08
7922,sammy,3.98e-06
7923,tammy,2.24e-06
7924,gemmy,1.86e-08
7925,jemmy,8.71e-08
7926,jimmy,2.75e-05
7927,mommy,7.76e-06
7928,pommy,5.01e-08
7929,tommy,1.45e-05
7930,dummy,4.37e-06
7931,gummy,9.33e-07
7932,lummy,0.0
7933,mummy,3.72e-06
7934,rummy,2.34e-07
7935,tummy,2.69e-06
7936,yummy,3.47e-06
7937,anomy,0.0
7938,boomy,3.39e-08
7939,coomy,0.0
7940,roomy,4.68e-07
7941,atomy,1.26e-08
7942,barmy,2.09e-07
7943,farmy,0.0
7944,germy,4.27e-08
7945,dormy,1.62e-08
7946,formy,1.7e-08
7947,wormy,1.07e-07
7948,gaumy,0.0
7949,plumy,0.0
7950,spumy,0.0
7951,rhymy,0.0
7952,thymy,0.0
7953,onymy,0.0
